Company,Time,Financial Distress,x1
84,2,0.043004,0.91797
84,3,0.2023,1.314
84,4,0.1832,1.0675
84,5,0.091604,1.1351
84,6,0.30291,1.1208
84,7,0.32723,1.2753
84,8,0.059016,1.7918
84,9,-0.14721,1.02
84,10,-0.065002,0.71645
84,11,0.99439,0.78215
84,12,0.28448,1.1222
84,13,0.0019356,0.71944
84,14,-0.55891,0.75945
85,1,0.011114,1.1351
85,2,0.026229,1.0845
85,3,0.036714,0.99242
85,4,0.7014,1.0588
85,5,0.69457,1.1926
85,6,0.86774,1.0696
85,7,0.65403,1.0725
85,8,0.86743,1.0232
85,9,1.4139,1.0533
85,10,2.2776,1.3364
85,11,1.5701,3.043
85,12,1.513,1.3304
85,13,1.2118,1.2431
85,14,1.3959,1.1449
86,1,0.11,1.3718
86,2,0.11497,1.3967
86,3,0.35069,1.3052
86,4,0.7134,1.4034
86,5,1.2629,2.6949
86,6,1.3079,1.8483
86,7,0.83611,1.7676
86,8,0.41414,1.4355
86,9,0.48681,1.0762
86,10,0.82053,1.0971
86,11,0.8618,1.1685
86,12,0.40201,1.2056
86,13,0.32231,1.0447
86,14,-0.016638,0.69203
87,1,0.3952,1.2375
87,2,0.3948,1.1336
87,3,0.3779,1.094
87,4,1.2235,1.1033
87,5,0.27555,1.1885
87,6,0.89016,1.0887
87,7,0.1802,1.1153
87,8,-0.76948,0.9871
88,1,0.027094,2.2814
88,2,-0.54796,1.7805
89,1,-5.6838,1.1256
90,1,0.051628,1.0162
90,2,0.25693,1.2077
90,3,0.29538,1.1298
90,4,0.31699,0.80961
90,5,0.32226,0.87905
90,6,0.39761,0.98226
90,7,0.55749,1.3731
90,8,0.44299,1.302
90,9,0.47328,1.1554
90,10,0.82691,1.5689
90,11,2.8899,1.4848
90,12,2.7702,1.9182
90,13,1.021,1.7925
90,14,1.2363,1.248
91,1,0.020472,1.0117
91,2,0.021922,0.8568
91,3,0.6846,0.88694
91,4,0.13626,0.98026
91,5,-0.23059,1.0289
91,6,-0.70921,1.1191
92,1,0.083333,1.0996
92,2,0.15475,1.3218
92,3,0.20145,1.1582
92,4,1.0432,1.0379
92,5,0.8834,1.3631
92,6,0.72098,1.5209
92,7,0.66944,1.3529
92,8,1.1028,1.285
92,9,1.7041,1.3549
92,10,1.5894,1.5796
92,11,2.3169,1.5424
92,12,0.78264,1.6353
92,13,0.28835,1.4499
92,14,0.40786,1.5867
93,1,-0.8553,1.8548
94,1,0.056889,1.034
94,2,0.0055282,0.8352
94,3,0.019992,0.75191
94,4,0.95305,0.5721
94,5,1.0902,0.80783
94,6,1.4896,0.79003
94,7,0.86698,0.89249
94,8,1.2808,1.0402
94,9,2.0898,1.2248
94,10,1.6152,1.1808
94,11,2.0329,1.5688
94,12,1.6301,2.0845
94,13,2.2788,2.9186
94,14,0.93852,3.909
95,1,0.035758,1.2157
95,2,0.018212,1.2341
95,3,0.039848,1.2202
95,4,0.22448,1.2303
95,5,0.47655,1.5648
95,6,0.60266,1.5293
95,7,1.1111,1.8455
95,8,1.0603,1.8707
95,9,1.1084,1.9763
95,10,2.8361,1.5012
95,11,6.1089,1.4475
95,12,2.6319,2.1522
95,13,2.0579,1.6133
95,14,0.65344,1.349
96,1,0.034813,0.38943
96,2,0.06475,0.49011
96,3,0.32069,0.54256
96,4,9.3749,0.70861
96,5,0.14025,2.5723
96,6,-0.4804,0.64265
96,7,0.35242,0.37988
96,8,0.50482,0.81399
96,9,0.58941,2.9492
96,10,1.2818,1.8797
96,11,1.2458,2.6247
96,12,0.85656,3.5201
96,13,0.28241,1.7773
96,14,1.3703,1.3293
97,1,0.36214,1.292
97,2,0.61276,1.1348
97,3,1.19,1.2937
97,4,1.4462,1.3218
97,5,0.91072,1.6122
97,6,1.4814,1.5629
97,7,1.6322,1.996
97,8,2.3487,2.2328
97,9,0.86428,2.457
97,10,1.2647,2.2922
97,11,0.40714,1.8024
97,12,0.47904,2.196
97,13,0.21882,2.5228
97,14,0.11276,1.4504
98,1,-0.0823,0.60692
98,2,0.070083,0.54428
98,3,0.21865,0.79299
98,4,0.038133,0.89372
98,5,0.0597,0.83234
98,6,0.23095,0.85567
98,7,0.40798,1.0304
98,8,0.51925,1.1125
98,9,0.30982,1.4213
98,10,0.31037,1.4709
98,11,0.74967,1.4922
98,12,1.0405,1.7693
98,13,0.84257,2.2363
98,14,0.19647,2.2263
99,1,-0.11065,1.0534
99,2,0.0679,1.0652
99,3,0.0147,1.1567
99,4,0.14383,1.1041
99,5,0.69163,1.1319
99,6,0.7854,1.2334
99,7,0.34428,1.4148
99,8,0.22249,1.4408
99,9,0.079062,1.2014
99,10,-0.97475,1.1771
100,1,0.15677,1.0246
100,2,0.13046,0.79696
100,3,0.42583,1.1007
100,4,0.061346,1.3134
100,5,0.43891,0.98085
100,6,0.47346,0.9303
100,7,0.4616,0.88577
100,8,0.89686,0.94864
100,9,-0.37147,1.1031
100,10,0.21968,0.72815
100,11,0.04456,1.1898
100,12,-0.1284,1.5872
100,13,-0.48243,1.3346
100,14,-1.0118,1.0629
101,1,1.6401,1.212
101,2,1.2129,1.1733
101,3,1.0134,1.1295
101,4,1.3322,2.2288
101,5,1.3297,1.6576
101,6,1.1882,1.3375
101,7,1.2657,1.2618
101,8,2.9546,1.2437
101,9,1.2156,1.0738
101,10,0.84296,1.2763
101,11,1.2682,1.1179
101,12,0.24208,1.0027
101,13,-0.31372,0.81087
101,14,-1.9532,0.76579
102,1,0,1.2718
102,2,0.0039412,1.0663
102,3,0.13053,1.0098
102,4,0.53229,0.99666
102,5,0.83226,1.0411
102,6,1.1152,1.1063
102,7,0.6382,1.0902
102,8,0.51542,1.6494
102,9,0.59456,1.0796
102,10,0.22242,0.9068
102,11,0.99152,1.0265
102,12,1.6988,1.6099
102,13,0.18527,2.2065
102,14,0.16636,2.3885
103,1,-1.166,1.2684
104,1,0.396,1.0134
104,2,0.080333,1.1697
104,3,0.32867,1.0203
104,4,1.1183,1.0475
104,5,0.32333,1.136
104,6,0.95167,1.0478
104,7,-3.14,1.0892
105,1,0.18267,1.0631
105,2,0.177,1.0081
105,3,-0.79627,0.82147
106,1,-0.35605,1.3842
106,2,-0.4831,1.1593
106,3,-0.86225,1.1626
107,1,0.02248,1.3466
107,2,0.01925,1.1023
107,3,0.05674,0.99983
107,4,1.5869,0.88942
107,5,1.7645,1.0966
107,6,2.1445,1.0858
107,7,2.9138,1.1683
107,8,1.0664,1.247
107,9,1.2591,1.2013
107,10,1.5713,1.1156
107,11,3.3486,1.0342
107,12,1.049,1.1218
107,13,0.84237,1.0344
107,14,1.0442,0.98376
108,1,0.1054,1.2505
108,2,0.13262,1.2479
108,3,0.26842,1.2186
108,4,1.5826,1.3575
108,5,0.69793,2.1418
108,6,0.77762,1.8203
108,7,0.32251,1.6141
108,8,0.28254,1.081
108,9,0.35455,0.98231
108,10,-0.49316,0.92017
108,11,-1.7139,1.1613
109,1,0.34314,0.97412
109,2,0.09834,0.76143
109,3,0.032436,1.2847
109,4,0.056944,1.322
109,5,0.20245,1.4297
109,6,0.8382,0.91067
109,7,0.35676,1.4288
109,8,0.4724,1.1031
109,9,0.42596,1.2884
109,10,0.40029,1.2948
109,11,0.58392,1.2434
109,12,0.43557,1.6284
109,13,0.22484,1.6169
109,14,0.28547,1.4428
110,1,0.34229,1.5377
110,2,0.39472,0.81961
110,3,0.50472,1.5748
110,4,0.3195,1.7429
110,5,0.10165,0.8845
110,6,0.26623,0.70137
110,7,0.37023,0.81423
110,8,0.18839,1.3416
110,9,0.048877,0.90551
110,10,0.069937,0.94508
110,11,1.3067,1.4973
110,12,1.2596,1.7531
110,13,0.78431,1.6437
110,14,0.66554,1.3085
111,1,0.31178,1.1393
111,2,0.37402,1.1798
111,3,0.26808,1.2966
111,4,-0.2474,1.1475
111,5,-0.49362,0.9409
111,6,-0.62514,0.69115
112,1,0.37513,1.1862
112,2,-0.30712,1.1083
112,3,-0.22792,0.87479
112,4,0.051117,0.831
112,5,0.32346,0.93367
112,6,0.45669,1.5941
112,7,0.37549,1.8254
112,8,0.45768,1.0049
112,9,0.36154,0.95111
112,10,0.32965,1.4005
112,11,0.058828,1.221
112,12,0.037794,1.1227
112,13,-0.069883,1.037
112,14,-1.9827,0.95871
113,1,0.021039,1.8892
113,2,-1.4236,1.6988
114,1,0.1517,1.5041
114,2,0.27781,1.0778
114,3,0.41791,1.2145
114,4,0.39137,1.2662
114,5,0.43646,1.7513
114,6,0.55063,1.7282
114,7,0.61017,1.5432
114,8,0.76765,1.4128
114,9,0.64562,1.6364
114,10,1.3943,1.7096
114,11,3.0481,1.8842
114,12,1.6352,1.3173
114,13,0.49491,1.1325
114,14,0.40279,1.0852
115,1,0.57693,1.0334
115,2,2.429,0.98375
115,3,0.36804,0.99624
115,4,0.16667,0.95516
115,5,0.20253,0.97704
115,6,0.91995,1.0459
115,7,0.55044,1.2414
115,8,0.71162,1.1383
115,9,0.21044,1.2057
115,10,-0.19435,1.1903
115,11,-0.22594,0.79959
115,12,-0.72018,0.82876
116,1,0.33545,0.62245
116,2,0.42108,0.81673
116,3,1.0735,0.83818
116,4,5.1339,0.97347
116,5,2.474,2.3656
116,6,0.298,1.2555
116,7,1.8713,0.87026
116,8,1.5636,1.1646
116,9,2.3926,1.9801
116,10,1.5741,3.1315
116,11,2.283,4.1433
116,12,0.45,4.1357
116,13,0.20778,1.9319
116,14,0.70006,1.7079
117,1,0.35408,1.1036
117,2,0.099276,1.1096
117,3,0.088096,1.317
117,4,0.35537,1.1302
117,5,0.42081,1.091
117,6,0.32019,0.96577
117,7,0.24577,0.86745
117,8,0.23306,0.91842
117,9,0.11941,0.9742
117,10,0.5759,0.87546
117,11,1.2175,1.2248
117,12,1.1879,1.1962
117,13,1.1793,1.1351
117,14,1.2268,1.1017
118,1,0.30385,1.2103
118,2,0.34613,1.2554
118,3,0.28408,1.117
118,4,0.17015,1.0156
118,5,0.80818,1.0029
118,6,0.75202,1.2223
118,7,0.88141,1.1253
118,8,0.95812,1.1695
118,9,0.91104,0.81634
118,10,0.99212,0.72943
118,11,1.2696,0.84388
118,12,-0.15178,0.82145
118,13,-8.6317,0.64653
119,1,0.44936,1.4975
119,2,0.64689,1.5725
119,3,0.19911,1.2862
119,4,0.85036,1.2686
119,5,0.24068,1.3456
119,6,-0.44847,1.3504
119,7,-1.2853,1.0335
120,1,0,1.163
120,2,0,1.1075
120,3,0.16085,1.1732
120,4,0.70485,1.2381
120,5,0.618,1.2112
120,6,0.47762,1.1228
120,7,-1.4749,0.97938
121,1,2.0014,1.5267
121,2,0.75356,2.2316
121,3,0.74604,2.1196
121,4,0.19478,1.5225
121,5,0.37513,1.8315
121,6,1.0636,1.883
121,7,1.4879,1.8193
121,8,0.45301,1.447
121,9,1.6854,1.1545
121,10,3.2478,1.2554
121,11,2.0727,1.2223
121,12,1.9377,1.2143
121,13,17.049,1.136
122,1,0.21652,1.1117
122,2,0.52643,1.1034
122,3,0.036696,1.0332
122,4,0.18565,0.95389
122,5,0.26043,0.85043
122,6,0.52165,0.83397
122,7,-1.1969,0.84144
123,1,1.0966,0.88154
123,2,0.25717,1.0713
123,3,0.4542,1.2628
123,4,0.014449,0.72259
123,5,-0.43438,0.67077
123,6,-0.84341,0.72601
124,1,0.030648,1.1422
124,2,0.10499,1.2186
124,3,0.24245,0.74158
124,4,0.39372,1.265
124,5,0.53192,1.1839
124,6,0.46461,1.1221
124,7,0.67693,1.2622
124,8,1.2295,1.4648
124,9,1.31,1.0855
124,10,1.6399,1.1135
124,11,1.32,1.1936
124,12,1.449,1.6978
124,13,1.3079,2.1268
125,1,0.13343,0.8814
125,2,0.34834,1.8543
125,3,0.25526,1.3437
125,4,0.1473,0.87716
125,5,0.18819,0.98738
125,6,0.18434,1.0259
125,7,0.4703,1.1735
125,8,0.6835,1.9174
125,9,0.74473,1.8208
125,10,0.58634,2.3257
125,11,3.3218,1.0069
125,12,3.2607,4.114
125,13,2.1318,2.9432
125,14,0.55637,1.3157
126,1,0.31,1.645
126,2,0.42424,1.4813
126,3,0.50117,1.2623
126,4,1.1583,1.1332
126,5,1.4482,1.3872
126,6,1.6575,1.3944
126,7,2.0501,1.3485
126,8,2.3314,1.4355
126,9,2.7158,1.3714
126,10,3.4536,1.2117
126,11,4.1369,1.192
126,12,5.092,1.1033
126,13,3.9048,1.1062
126,14,0.61427,1.11
127,1,0.08435,0.93769
127,2,0.79318,0.95757
127,3,1.0469,0.99173
127,4,1.3815,0.98967
127,5,0.50927,1.0417
127,6,0.53655,1.1904
127,7,0.58369,1.164
127,8,0.64992,1.1426
127,9,0.017258,1.0078
127,10,-0.21659,0.8155
127,11,0.054116,0.8029
127,12,0.22546,0.85617
127,13,0.63398,0.83751
127,14,0.14888,0.70603
128,1,0.35405,1.5741
128,2,0.072381,1.3791
128,3,0.0040873,1.1878
128,4,0.6575,1.146
128,5,1.0311,1.3567
128,6,1.2249,1.5212
128,7,0.9146,1.7503
128,8,0.97306,1.3179
128,9,1.1541,1.2087
128,10,1.6982,1.1883
128,11,1.8024,1.184
128,12,0.22926,1.1215
128,13,0.08567,1.1657
128,14,0.51965,1.1787
129,1,0.49175,1.6712
129,2,0.64908,1.4265
129,3,0.69333,1.3585
129,4,0.70164,1.1565
129,5,1.16,1.8311
129,6,1.3135,2.1747
129,7,1.4578,2.0915
129,8,1.66,2.5168
129,9,1.8595,1.9452
129,10,0.50255,2.1408
129,11,0.3747,1.2997
129,12,0.56366,1.4862
129,13,0.39694,2.1013
129,14,0.0046932,2.3099
130,1,-0.2728,0.71213
130,2,-0.81797,0.72207
131,1,0.47713,0.92246
131,2,0.55656,1.0687
131,3,0.16547,0.94427
131,4,0.58516,0.98066
131,5,0.70894,0.96018
131,6,0.74713,0.92061
131,7,0.72952,0.95661
131,8,0.57699,0.92212
131,9,0.54932,1.0117
131,10,0.22693,0.9355
131,11,0.25387,1.0209
131,12,0.15543,0.9278
131,13,0.034322,0.92925
131,14,-0.11805,0.98299
132,1,0.00016471,0.99824
132,2,0.0026815,1.2064
132,3,-0.47413,1.5086
132,4,-0.78312,1.1018
133,1,0.17184,2.07
133,2,0.4888,1.9619
133,3,0.27316,3.3338
133,4,0.76984,2.0554
133,5,0.84976,4.5818
133,6,0.77504,4.1043
133,7,0.6766,3.8046
133,8,0.64568,2.1032
133,9,-0.11031,1.6548
133,10,-0.52612,1.427
134,1,-0.1306,1.2232
134,2,-1.8626,1.1929
135,1,0.40024,1.0279
135,2,0.14654,0.74642
135,3,0.20523,0.75277
135,4,-0.0044267,0.77458
135,5,0.21259,0.75653
135,6,0.24994,0.80808
135,7,-0.12536,0.81759
135,8,0.068987,0.7346
135,9,-0.060093,0.88644
135,10,-0.32991,0.90208
135,11,-0.33817,0.84584
135,12,-0.28059,0.99644
135,13,0.018767,1.0529
135,14,-0.20601,1.3921
136,1,0.419,0.99601
136,2,0.3659,1.0213
136,3,-2.3225,0.9805
137,1,0.28137,1.2006
137,2,0.49304,1.4813
137,3,0.5398,1.4934
137,4,0.64985,1.3185
137,5,0.3317,1.2653
137,6,0.1451,1.3316
137,7,0.1145,1.1338
137,8,0.19421,0.96388
137,9,0.25458,0.94614
137,10,0.45865,0.91861
137,11,0.5643,0.9883
137,12,0.49993,1.0162
137,13,0.31124,1.1029
137,14,0.63989,1.203
138,1,0.15661,1.1947
138,2,0.0084585,0.93654
138,3,0.33249,0.73399
138,4,0.90162,0.84341
138,5,1.7302,1.266
138,6,2.7483,1.2347
138,7,2.344,1.1891
138,8,2.5225,0.95726
138,9,3.7939,0.9114
138,10,5.6023,1.2319
138,11,0.72531,1.1554
138,12,0.40318,1.0584
138,13,-0.014654,1.1513
138,14,-0.060677,1.0435
139,1,0.11773,0.85712
139,2,0.1,1.1197
139,3,0.11705,0.86961
139,4,1.6263,1.007
139,5,1.5205,3.7027
139,6,1.7643,2.9116
139,7,1.7655,1.8012
139,8,1.9757,1.7573
139,9,1.9875,2.0295
139,10,3.3013,1.7368
139,11,2.1103,1.9626
139,12,2.0895,3.0601
139,13,2.0422,1.8279
139,14,1.9352,1.7568
140,1,0.2,0.80884
140,2,0.1626,0.43435
140,3,0.0014,0.91164
140,4,0.1308,0.62766
140,5,0.2073,1.0247
140,6,-0.2827,1.471
140,7,-0.48,0.57056
140,8,-0.6615,0.45348
141,1,0.49571,1.4165
141,2,0.36486,0.91045
141,3,0.67377,1.209
141,4,0.84389,1.1507
141,5,0.54803,1.0607
141,6,0.53246,1.0367
141,7,0.72046,1.0564
141,8,0.43006,1.0463
141,9,0.27743,0.99714
141,10,0.55691,1.1114
141,11,1.1403,1.0529
141,12,1.5363,1.0415
141,13,2.0683,1.0615
141,14,2.8044,1.0776
142,1,1.5523,1.2994
142,2,0.76108,1.1653
142,3,1.0551,1.1903
142,4,1.206,1.2574
142,5,1.0511,1.331
142,6,1.0913,1.2074
142,7,1.2203,1.1325
142,8,1.4455,1.0567
142,9,1.6718,1.0327
142,10,2.3832,1.007
142,11,2.9049,0.94911
142,12,2.8668,0.99765
142,13,2.5147,0.9998
142,14,20.176,0.96149
143,1,0.12467,0.74933
143,2,0.27317,0.80855
143,3,0.4671,0.8753
143,4,0.62803,0.76794
143,5,3.0261,0.77401
143,6,1.3646,1.0521
143,7,1.8288,1.0058
143,8,2.4847,1.1613
143,9,4.2364,1.2212
143,10,3.6661,1.5239
143,11,4.6393,1.7574
143,12,4.6833,1.8368
143,13,4.2996,1.6994
143,14,4.6403,1.3913
144,1,-0.1102,0.90109
144,2,-0.21515,0.95295
144,3,0.0218,0.97382
144,4,-0.0224,1.0173
144,5,-1.1433,1.0339
145,1,0.19079,0.95692
145,2,0.29341,1.0829
145,3,0.1589,1.1138
145,4,0.40049,1.147
145,5,0.23227,1.2731
145,6,0.21352,1.6463
145,7,0.33549,1.6189
145,8,0.73092,1.8248
145,9,0.60107,2.3116
145,10,0.73444,2.3398
145,11,0.95585,2.6796
145,12,0.67334,1.9193
145,13,0.08108,1.3568
145,14,-0.43256,1.1596
146,1,3.5472,2.0762
146,2,4.7482,1.87
146,3,2.021,1.7254
146,4,3.05,1.2657
146,5,2.9364,1.3137
146,6,1.7885,1.2243
146,7,7.0749,1.0569
146,8,3.199,1.6141
146,9,1.732,1.5096
146,10,3.3599,1.1122
146,11,5.0348,1.2335
146,12,4.5598,1.2186
146,13,1.6959,1.0856
146,14,2.0799,1.1243
147,1,3.2218,1.6845
147,2,4.2599,0.95117
147,3,2.207,0.78476
147,4,2.022,0.82144
147,5,0.96224,0.79572
147,6,0.64882,0.66129
147,7,0.13368,0.5484
147,8,0.73211,0.52264
147,9,0.94188,0.62558
147,10,2.0329,0.7339
147,11,5.2475,0.89185
147,12,5.2509,1.6197
147,13,1.0685,1.9141
147,14,0.76327,1.9978
148,1,0.334,1.0857
148,2,0.45629,0.93147
148,3,0.97957,0.7366
148,4,1.1112,0.72821
148,5,0.42382,0.84776
148,6,0.83375,0.73023
148,7,0.20531,0.82162
148,8,0.67522,0.90632
148,9,-0.33475,0.85943
148,10,0.2758,0.99254
148,11,-1.6328,1.0528
149,1,0.13973,1.2658
149,2,0.17952,1.1246
149,3,0.2674,1.2212
149,4,0.57042,0.99205
149,5,0.85458,0.80406
149,6,0.82823,0.86625
149,7,0.92783,1.0236
149,8,0.89717,0.90875
149,9,0.81935,0.74472
149,10,0.40885,0.82371
149,11,0.48164,0.82682
149,12,0.49858,0.79896
149,13,0.65207,0.76915
149,14,0.91361,0.70443
150,1,0.40192,1.0725
150,2,0.1652,1.0758
150,3,0.011356,1.1286
150,4,0.29304,1.024
150,5,0.21732,1.3393
150,6,0.15574,1.2472
150,7,0.04852,1.3313
150,8,0.02562,1.3035
150,9,1.5283,1.4344
150,10,0.94374,2.6042
150,11,0.89122,2.0246
150,12,0.70068,3.4435
150,13,0.68544,10.947
150,14,0.6176,6.0162
151,1,0.40188,2.0726
151,2,0.49931,1.4439
151,3,0.53888,1.4273
151,4,0.61065,1.2401
151,5,0.69426,1.023
151,6,0.86666,1.038
151,7,0.83183,1.0695
151,8,1.5179,1.0808
151,9,1.8037,1.1651
151,10,0.11122,1.5633
151,11,0.15089,1.2377
151,12,0.70392,1.2922
151,13,0.24508,1.5683
151,14,0.12429,1.591
152,1,2.0723,0.7674
152,2,2.19,0.80199
152,3,2.3619,1.0203
152,4,3.2468,0.82385
152,5,3.1141,1.21
152,6,3.0098,1.1532
152,7,2.9655,1.6094
152,8,3.0034,1.4956
152,9,3.009,1.4903
152,10,3.3281,1.4534
152,11,3.6799,1.9476
152,12,3.6532,2.927
152,13,3.3509,2.3931
152,14,4.784,2.0584
153,1,0.527,1.1136
153,2,1.1154,1.2105
153,3,0.9579,1.1623
153,4,1.6162,1.1195
153,5,1.025,1.3755
153,6,0.78776,1.0181
153,7,0.56128,0.89968
153,8,0.76566,0.83648
153,9,1.1945,0.91467
153,10,1.0671,0.97944
153,11,1.9515,0.96479
153,12,3.8664,0.97183
153,13,0.76341,1.0722
153,14,1.4515,1.134
154,2,0.77343,0.95397
154,3,0.42922,1.0184
154,4,1.3907,1.1625
154,5,1.2596,1.5151
154,6,1.0694,1.3169
154,7,0.4359,1.2514
154,8,0.30301,1.5354
154,9,0.026729,1.3493
154,10,0.041462,1.2681
154,11,0.099681,1.3297
154,12,0.17577,1.4596
154,13,0.15184,1.6118
154,14,0.14775,1.3656
155,1,0.035349,1.0577
155,2,-0.19092,1.1172
155,3,-0.12238,1.0381
155,4,1.1208,1.0047
155,5,0.66918,1.3357
155,6,0.079038,1.2345
155,7,0.43516,1.0327
155,8,-0.55839,1.1726
156,1,0.628,1.0513
156,2,1.0322,0.94104
156,3,0.5058,1.1033
156,4,0.2978,1.1507
156,5,0.53693,1.0768
156,6,0.65973,3.1644
156,7,0.73713,1.0304
156,8,1.0569,1.2767
156,9,1.7136,1.0776
156,10,2.7289,0.7938
156,11,3.7253,0.95809
156,12,5.4104,1.0305
156,13,5.5197,1.6639
156,14,6.766,0.95226
157,2,0.0413,1.2641
157,3,0.362,1.2051
157,4,0.6371,1.249
157,5,1.0273,1.2243
157,6,0.93735,1.3548
157,7,1.8062,1.2072
157,8,2.7829,1.3272
157,9,2.6725,1.2054
157,10,3.2023,1.1045
157,11,6.193,1.0668
157,12,3.407,1.2793
157,13,0.032032,1.2974
157,14,-0.052972,1.2567
158,2,-1.3803,1.3079
159,1,0.59326,1.0439
159,2,0.881,1.0437
159,3,1.4587,1.1083
159,4,1.2505,1.1093
159,5,3.84,1.2559
159,6,4.9007,1.6186
159,7,1.1537,1.6521
159,8,2.8263,1.1673
159,9,1.329,1.2867
159,10,1.502,1.3108
159,11,0.0605,1.1922
159,12,-2.7682,1.0684
160,3,0.28316,1.4833
160,4,0.47823,0.63352
160,5,0.79999,0.70518
160,6,-0.061348,0.75758
160,7,-0.36509,0.49673
160,8,-1.8469,0.57287
161,4,2.8775,1.5795
161,5,1.3075,3.3867
161,6,0.9062,2.8138
161,7,0.64212,4.1329
161,8,0.16932,2.449
161,9,-0.20408,2.2006
161,10,-0.42552,1.5443
161,11,-0.6364,1.0434
162,2,-0.67008,1.3995
163,2,0.65773,0.43364
163,3,2.0105,0.83148
163,4,7.7509,1.5178
163,5,6.167,3.2881
163,6,2.3184,5.0479
163,7,2.3422,1.611
163,8,2.7493,2.6604
163,9,1.0093,2.4048
163,10,2.0351,3.061
163,11,2.9129,3.4791
163,12,3.1899,5.1214
163,13,0.57842,3.7511
163,14,1.5536,2.4696
164,1,0.032062,1.0897
164,2,-0.18454,1.0517
164,3,-0.5772,0.77738
165,3,0.045853,0.84511
165,4,-0.24293,0.8343
165,5,-0.44091,0.7402
165,6,-0.92221,0.77051
166,1,0.28232,1.2684
166,2,0.14641,1.5309
166,3,-0.059067,1.5164
166,4,-0.09812,1.4058
166,5,-0.37696,1.2158
166,6,0.59141,1.0234
166,7,0.24658,1.7847
166,8,0.27201,1.4782
166,9,0.12975,1.7289
166,10,0.069507,6.9955
166,11,0.1071,4.7232
166,12,0.22417,5.0683
166,13,0.41485,6.9326
166,14,0.44169,4.4504
167,2,0.059063,0.75995
167,3,0.053097,0.85198
167,4,0.80945,0.69927
167,5,0.54008,0.84368
167,6,0.44018,1.2093
167,7,0.40335,1.0923
167,8,0.086592,1.0035
167,9,0.11892,0.88108
167,10,-0.49236,1.0095
167,11,-1.6778,0.86975
168,1,0.24944,1.3785
168,2,0.35576,1.3072
168,3,0.083472,1.5595
168,4,0.05125,1.4575
168,5,2.9919,1.106
168,6,1.3258,1.399
168,7,1.1383,1.0131
168,8,0.83467,1.0398
168,9,0.8533,0.92108
168,10,0.53123,0.89664
168,11,0.73477,1.2123
168,12,0.58073,1.3946
168,13,0.0055333,1.2877
168,14,-0.18182,1.7397
169,1,1.139,1.7605
169,2,1.5537,1.3135
169,3,1.9567,0.7925
169,4,2.5752,0.25224
169,5,3.1501,0.55728
169,6,1.833,0.24787
169,7,0.64858,0.46489
169,8,1.0029,0.53743
169,9,0.61308,0.54165
169,10,1.3512,0.59158
169,11,1.692,0.95034
169,12,1.1729,1.3336
169,13,1.7686,1.9823
169,14,1.7897,2.1697
170,1,0.8726,1.5046
170,2,0.7315,1.5308
170,3,0.94977,1.3533
170,4,0.40774,1.3948
170,5,0.21165,1.233
170,6,0.076743,1.132
170,7,-0.42163,1.1379
170,8,-0.26944,1.0373
170,9,-2.2864,1.0141
171,1,0.040385,1.0048
