Company,Time,Financial Distress,x1
171,2,0.00065185,0.81692
171,3,0.10335,0.99608
171,4,0.42007,0.99109
171,5,0.47159,1.0293
171,6,1.0279,1.0372
171,7,1.3826,1.1388
171,8,1.6981,1.2344
171,9,1.4842,1.2867
171,10,1.4776,1.1193
171,11,6.0626,1.1072
171,12,5.2499,1.4178
171,13,1.3224,1.7903
171,14,1.5068,1.4965
172,7,1.1764,1.291
172,8,1.1471,1.1407
172,9,2.3681,1.1525
172,10,4.2817,1.2517
172,11,6.7265,1.3647
172,12,1.7016,1.8505
172,13,0.2249,1.7929
172,14,0.25928,1.4718
173,11,2.3633,1.4462
173,12,0.89928,1.948
173,13,0.44317,0.53616
173,14,0.74455,1.0379
174,9,0.52278,1.1327
174,10,1.4896,1.2443
174,11,4.7413,0.84263
174,12,0.43271,1.0119
174,13,0.40433,0.41122
174,14,0.10382,0.48777
175,10,0.78511,0.80143
175,11,1.5499,1.1714
175,12,0.9559,1.6064
175,13,0.80484,1.1674
175,14,1.2273,1.0052
176,4,-0.17106,3.0494
176,5,-0.16784,6.3548
176,6,0.012385,3.8434
176,7,0.18215,4.7018
176,8,0.31848,1.761
176,9,0.4887,2.029
176,10,1.6747,1.1311
176,11,1.6346,1.4379
176,12,1.5498,0.42828
176,13,0.14533,0.46277
176,14,0.019768,0.28747
177,6,1.1365,1.3768
177,7,1.1274,0.96915
177,8,1.3926,0.97637
177,9,2.5198,0.98475
177,10,6.618,1.3052
177,11,8.4211,2.9033
177,12,5.5809,2.6438
177,13,3.2629,1.6321
177,14,3.9109,1.2067
178,10,6.1313,2.5289
178,11,8.6508,3.2069
178,12,7.5925,5.4459
178,13,5.8277,3.2826
178,14,4.9823,1.6608
179,2,0.21212,0.86483
179,3,0.16701,0.90415
179,4,0.46937,0.82063
179,5,0.22576,0.89867
179,6,0.63176,0.97272
179,7,0.50575,1.0943
179,8,0.6663,0.991
179,9,0.71663,1.0404
179,10,0.99349,1.1049
179,11,0.83023,1.0859
179,12,1.2681,1.0092
179,13,1.4876,1.074
179,14,2.0845,1.0848
180,3,0.01686,1.2253
180,4,0.090315,0.78153
180,5,0.069337,0.67152
180,6,-0.18562,0.3523
180,7,-4.0633,0.29624
181,4,0.52408,0.68716
181,5,0.44637,0.92396
181,6,0.51584,0.96463
181,7,0.4692,1.3234
181,8,0.39649,1.1472
181,9,0.39148,1.1296
181,10,0.61686,1.1707
181,11,0.93429,1.2361
181,12,1.9556,1.2182
181,13,0.81617,1.5195
181,14,1.0635,1.1696
182,4,0.31032,1.646
182,5,0.40327,2.0081
182,6,2.3715,1.543
182,7,2.1238,2.2943
182,8,0.074361,1.7657
182,9,0.12864,0.82816
182,10,0.020371,1.3737
182,11,-0.30693,1.1741
182,12,-0.32603,0.90389
182,13,-0.68635,1.0667
183,1,0.1837,1.2393
183,2,0.24118,1.2335
183,3,0.29378,1.0904
183,4,0.29983,1.0675
184,1,0.3765,1.5721
184,2,0.22517,2.5032
184,3,0.042867,3.1652
184,4,-0.0402,3.6603
184,5,0.266,1.6481
184,6,0.5468,1.5521
185,3,-0.1164,0.86666
185,4,0.0796,0.81496
185,5,0.2892,1.0382
185,6,0.4952,1.2724
185,7,0.6144,1.4396
185,8,1.2246,1.6488
185,9,0.3825,2.3352
185,10,0.6159,2.3739
185,11,0.46603,2.739
185,12,0.55307,3.6786
185,13,0.038827,3.6331
185,14,0.22531,4.4423
186,11,1.7354,2.0754
186,12,0.4402,1.6711
186,13,0.35247,0.45932
186,14,0.30815,0.6106
187,2,1.0117,0.91134
187,3,2.5613,0.77451
187,4,2.9161,0.91201
187,5,2.364,0.91123
187,6,-4.3567,0.92994
188,2,0.0010303,1.5963
188,3,0.0037273,1.1317
188,4,0.33767,2.0947
188,5,0.52879,1.8226
188,6,-0.46664,1.4893
188,7,-1.5643,1.0369
189,3,1.5736,2.0509
189,4,1.7582,1.7043
189,5,1.9968,1.6731
189,6,1.9468,1.4424
189,7,2.3149,1.271
189,8,3.446,1.2939
189,9,1.4045,1.6956
189,10,1.3325,1.7008
189,11,2.4208,1.545
189,12,3.5116,1.7744
189,13,4.5632,2.0133
189,14,1.1004,2.3692
190,2,0.87211,1.27
190,3,0.75257,0.91678
190,4,1.0594,1.2789
190,5,0.95297,1.8133
190,6,1.9041,2.4545
190,7,1.7735,3.3207
190,8,0.74956,1.7456
190,9,1.1265,7.2444
190,10,2.2006,4.9653
190,11,1.406,1.7941
190,12,0.72062,1.61
190,13,0.41992,0.8571
190,14,0.2331,0.54869
191,8,0.3316,1.4909
191,9,0.48201,2.626
191,10,0.71806,1.1723
191,11,1.1432,0.83224
191,12,1.2566,0.88156
191,13,0.69434,0.88382
191,14,0.65546,0.89781
192,2,0.6662,1.3708
192,3,1.1138,1.0824
192,4,0.8388,1.403
192,5,0.82267,1.6999
192,6,1.0147,1.4735
192,7,0.692,1.6063
192,8,0.38803,1.9819
192,9,0.5178,2.4153
192,10,0.978,3.0427
192,11,0.9055,3.0526
192,12,1.1518,2.2956
192,13,0.31476,2.0076
192,14,0.29505,2.0332
193,1,1.047,1.2752
193,2,0.243,1.1837
193,3,1.4356,1.4132
193,4,1.7193,1.5079
193,5,1.2592,1.4182
193,6,1.2971,1.8096
193,7,1.2592,1.4835
193,8,0.9877,1.4542
193,9,0.6173,1.08
193,10,1.2248,0.97936
193,11,0.7111,0.89471
193,12,0.3172,1.0764
193,13,0.023633,1.0583
193,14,0.0023833,1.0011
194,1,0.74475,1.6328
194,2,0.1616,1.5858
195,1,0.97882,1.4901
195,2,0.88735,1.9006
195,3,1.6145,1.8234
195,4,1.4694,2.9498
195,5,1.4423,2.3294
195,6,1.6113,1.8965
195,7,2.4756,1.7659
195,8,2.7197,1.6015
195,9,2.4907,1.3885
195,10,3.5933,1.3109
195,11,1.1412,1.215
195,12,1.5072,0.9708
195,13,2.9387,0.96628
195,14,1.9358,1.0337
196,1,0.16158,2.3265
196,2,0.038263,2.242
196,3,0.062632,1.7796
196,4,0.17913,1.7331
196,5,0.30403,1.9814
196,6,0.50799,1.8729
196,7,0.75314,1.8385
196,8,0.28588,1.7958
196,9,0.27832,1.2666
196,10,0.61774,1.4178
196,11,0.70138,1.508
196,12,0.4375,1.5871
196,13,0.08098,1.3101
196,14,0.0049608,1.3052
197,2,1.4313,1.0851
197,3,1.9105,1.5674
197,4,1.1826,1.2357
197,5,1.8066,1.2249
197,6,2.1496,1.0653
197,7,1.3462,0.99891
197,8,0.56438,0.78403
197,9,1.5435,1.1387
197,10,1.1893,1.2347
197,11,0.67564,1.1136
197,12,0.27319,0.94904
197,13,0.09874,0.62057
197,14,0.24713,0.6944
198,10,-0.56439,0.63468
199,2,0.032639,1.2097
199,3,0.093294,1.1837
199,4,0.49959,1.189
199,5,0.76128,1.9472
199,6,0.97636,2.2065
199,7,1.2749,2.1848
199,8,0.42131,2.157
199,9,1.3038,1.6696
199,10,0.078922,1.6199
199,11,0.48978,1.3765
199,12,0.68442,1.8008
199,13,0.84659,0.96187
199,14,-0.010301,0.86359
200,2,-0.53518,1.1402
201,2,0.1612,0.93803
201,3,0.044862,0.84126
201,4,0.28998,0.82622
201,5,0.33566,0.68519
201,6,0.40227,0.76
201,7,0.25876,0.82564
201,8,0.25957,1.0363
201,9,0.256,1.0935
201,10,0.0057994,1.113
201,11,0.008325,1.0938
201,12,0.1868,1.2168
201,13,-0.55255,1.3465
202,3,0.28,1.2459
202,4,1.7371,1.325
202,5,2.0384,1.3085
202,6,2.336,1.1247
202,7,1.2021,1.0726
202,8,2.0875,1.074
202,9,3.0364,1.0978
202,10,3.4579,1.3774
202,11,3.4626,0.9746
202,12,4.6043,0.98107
202,13,5.611,1.1829
202,14,5.4592,1.1993
203,3,0.10023,0.89799
203,4,0.087443,0.92326
203,5,0.19741,1.297
203,6,0.18177,1.6365
203,7,0.14576,1.4078
203,8,0.13211,1.4668
203,9,0.062271,1.4526
203,10,0.034757,1.3698
203,11,-0.2228,1.3605
203,12,-0.63107,1.4748
204,9,2.5901,1.8765
204,10,3.6393,2.1656
204,11,6.9669,1.872
204,12,6.1423,2.0011
204,13,2.0831,1.7182
204,14,1.3198,1.5402
205,1,0.70519,1.2231
205,2,1.0831,1.145
205,3,0.65695,1.1427
206,3,0.37484,1.0444
206,4,0.22515,1.1102
206,5,0.20619,1.3412
206,6,0.21668,1.2352
206,7,0.37555,1.3482
206,8,0.57026,1.5772
206,9,0.74864,1.2411
206,10,2.1472,1.4048
206,11,3.1637,1.8873
206,12,2.7635,1.2857
206,13,4.8088,1.2428
206,14,0.21953,1.3
207,3,1.1318,1.1181
207,4,2.5172,0.96413
207,5,2.5682,0.95149
207,6,-0.1117,0.92975
207,7,-1.6961,0.60592
208,1,-0.18133,10.167
208,2,-0.3264,6.2854
208,3,-0.3264,1.7326
208,4,-0.3084,1.0466
208,5,-0.1718,1.2294
209,2,0.51111,1.0687
209,3,1.3966,0.79682
209,4,3.4152,1.0283
209,5,2.6196,2.0595
209,6,2.9199,1.7409
209,7,3.5249,1.5558
209,8,3.3296,1.515
209,9,3.5023,1.6928
209,10,3.9468,1.6154
209,11,1.0823,1.9203
209,12,1.1207,1.7397
209,13,0.96435,1.2124
209,14,1.1021,0.8617
210,2,0.97717,1.2025
210,3,0.61309,1.2985
210,4,1.6031,1.0332
210,5,1.9579,1.5046
210,6,2.9231,1.4659
210,7,3.8488,1.7244
210,8,2.4708,1.8094
210,9,1.9103,1.9131
210,10,1.9273,1.08
210,11,3.0788,1.5964
210,12,2.4441,2.3728
210,13,1.0508,2.0097
210,14,0.75999,1.0911
211,2,1.164,1.4335
211,3,0.0041429,1.5136
211,4,0.54193,0.43409
211,5,0.25589,0.36108
211,6,0.37927,0.42683
211,7,0.3703,0.38356
211,8,0.46485,0.66744
211,9,0.532,0.72421
211,10,0.6882,0.77931
211,11,1.5944,0.85663
211,12,1.2836,1.0728
211,13,0.50434,1.3313
211,14,0.69258,0.94486
212,2,0.066145,1.0324
212,3,0.39989,0.6597
212,4,1.4642,0.68887
212,5,1.7024,0.88227
212,6,2.5714,0.96138
212,7,3.6819,1.2601
212,8,3.411,1.5244
212,9,3.6607,1.0228
212,10,6.5687,0.8933
212,11,10.145,1.5487
212,12,9.1182,2.3015
212,13,5.0481,1.851
212,14,4.8878,0.96339
213,2,0.18723,1.4762
213,3,0.14708,1.4342
213,4,0.90632,0.87746
213,5,1.0623,1.06
213,6,1.9632,0.9058
213,7,2.173,1.2001
213,8,1.2417,0.8248
213,9,0.92225,0.81416
213,10,1.3604,0.8862
213,11,2.0867,1.145
213,12,2.3511,1.4008
213,13,2.8008,1.2862
213,14,2.0226,1.2826
214,1,0.28232,1.1519
214,2,0.04495,1.2942
214,3,0.020283,1.3321
214,4,0.4011,0.99556
214,5,0.098544,0.96085
214,6,0.56259,0.41487
214,7,0.40625,0.43468
214,8,0.33618,0.30063
214,9,0.56703,0.24154
214,10,0.61809,0.51338
214,11,1.3326,0.59693
214,12,1.1626,0.87113
214,13,0.15297,0.95334
214,14,0.44711,0.63285
215,3,0.0082249,1.0542
215,4,0.22713,0.5541
215,5,0.50618,0.61263
215,6,0.86194,0.6654
215,7,1.2154,0.92146
215,8,1.7083,0.9885
215,9,0.90693,1.1535
215,10,1.152,0.86469
215,11,1.5725,0.96212
215,12,0.83863,1.4191
215,13,0.36414,1.4869
215,14,0.40838,1.799
216,6,1.0933,1.5987
216,7,1.1735,1.6933
216,8,1.2089,1.8185
216,9,0.70917,1.9569
216,10,1.0656,1.1029
216,11,1.2055,0.75153
216,12,0.66185,1.0498
216,13,0.31807,1.1031
216,14,0.096618,0.99832
217,1,0.096,1.4623
217,2,0.17763,0.99176
217,3,0.11957,0.69375
217,4,0.092696,0.549
217,5,1.4092,0.48168
217,6,2.1211,0.77434
217,7,1.8022,0.97404
217,8,1.582,0.6831
217,9,1.4089,0.6145
217,10,1.3939,0.57096
217,11,1.9561,0.68783
217,12,0.59606,0.81496
217,13,-0.26498,0.73856
217,14,-0.49706,0.56387
218,1,0.32221,0.45035
218,2,0.15512,0.95335
218,3,0.7014,0.75695
218,4,0.90384,0.72966
218,5,0.37285,1.2878
218,6,0.4814,0.88876
218,7,0.48362,0.73343
218,8,0.52292,0.76896
218,9,0.26762,0.73455
218,10,0.28268,0.72944
218,11,0.2544,1.203
218,12,0.42515,0.93981
218,13,0.27048,0.85604
218,14,-0.065621,0.80406
219,6,1.2819,2.0741
219,7,1.2806,2.0478
219,8,1.02,2.3501
219,9,0.98326,1.8625
219,10,2.1047,1.4718
219,11,2.9775,1.9422
219,12,2.3488,2.1752
219,13,1.7326,1.7097
219,14,0.81758,1.3712
220,1,0.82117,1.1522
220,2,2.0107,0.88774
220,3,0.82346,0.85063
220,4,0.75152,0.73808
220,5,0.85654,1.0173
220,6,1.1167,0.50472
220,7,0.66548,0.52939
220,8,0.44004,0.6392
220,9,0.26058,0.85406
220,10,0.40363,0.82171
220,11,0.61191,0.63948
220,12,0.31415,0.67907
220,13,0.11272,0.51402
220,14,-0.40482,0.42195
221,1,0.075425,1.1257
221,2,0.093091,0.94069
221,3,0.045445,0.69393
221,4,0.90235,0.42935
221,5,0.26998,0.40346
221,6,0.25872,0.58388
221,7,0.53221,0.4824
221,8,0.70319,0.71917
221,9,0.90424,0.71785
221,10,1.1092,0.74232
221,11,1.8328,0.77471
221,12,1.4218,1.4795
221,13,0.85597,1.2158
221,14,0.66282,0.90312
222,3,0.0702,0.36499
222,4,0.0619,0.31313
222,5,1.3543,0.17526
222,6,2.2163,0.5306
222,7,2.5062,0.63402
222,8,2.2306,0.73019
222,9,2.0201,0.66268
222,10,2.4086,0.42717
222,11,2.8874,0.44683
222,12,0.77303,1.2191
222,13,0.76158,0.97215
222,14,0.61793,0.90913
223,8,0.7204,0.50027
223,9,0.71304,0.42829
223,10,0.75741,0.7411
223,11,1.2888,0.98813
223,12,1.7807,1.753
223,13,1.2301,3.1879
223,14,0.91496,1.6032
224,2,0.06463,1.1123
224,3,0.1553,0.57275
224,4,1.0099,0.62603
224,5,0.89367,1.3763
224,6,1.1034,0.58064
224,7,1.0863,0.62736
224,8,1.2407,0.64447
224,9,1.4254,0.68779
224,10,1.8124,0.77953
224,11,2.6851,0.64498
224,12,3.2182,0.69146
224,13,3.2672,0.63384
225,7,2.4894,2.0326
225,8,2.4886,1.9943
225,9,1.362,1.7513
225,10,2.0923,1.0646
225,11,2.7151,1.0024
225,12,0.64076,0.57635
225,13,0.24396,0.39964
225,14,-0.88355,0.40247
226,3,0.85386,2.5675
226,4,2.4536,0.76412
226,5,1.3137,1.239
226,6,3.8221,0.70823
226,7,2.0401,1.2076
226,8,2.4956,4.3276
226,9,2.3832,4.2586
226,10,2.1701,1.763
226,11,2.6235,1.2417
226,12,4.5108,1.321
226,13,2.2028,2.4481
226,14,0.8252,1.3703
227,2,0.01441,0.64436
227,3,0.3392,0.3758
227,4,0.38541,0.4404
227,5,0.27997,0.45104
227,6,0.28635,0.27571
227,7,0.46304,0.52598
227,8,0.78014,0.66566
227,9,0.47877,0.93032
227,10,1.3768,0.44696
227,11,1.3768,0.70438
227,12,1.1296,0.70438
227,13,0.74028,0.72351
227,14,0.43367,0.58044
228,3,1.6672,1.2632
228,4,0.69874,1.176
228,5,0.67878,1.3631
228,6,0.56072,1.3238
228,7,0.48559,1.5168
228,8,0.63878,1.4032
228,9,0.50027,1.2922
228,10,0.28245,1.1939
228,11,0.32175,1.116
228,12,-0.23878,2.3731
228,13,0.038158,1.3092
228,14,0.10516,1.3206
229,1,-0.42172,1.2423
229,2,-0.58489,0.8049
230,4,0.81642,2.3647
230,5,0.59759,1.7534
230,6,0.75276,1.9482
230,7,0.68124,1.2266
230,8,0.60033,1.2062
230,9,0.25714,2.6391
230,10,0.30597,1.9294
230,11,0.61462,1.7384
230,12,0.85347,1.7317
230,13,1.4869,1.0352
230,14,0.57101,1.7874
231,1,0.0097849,1.6893
231,2,0.024731,1.7523
231,3,0.030692,1.0527
231,4,-0.40191,0.97141
231,5,-0.11731,0.90309
231,6,0.97604,0.91996
231,7,0.39412,1.0397
231,8,1.1351,0.92856
231,9,1.8607,1.1654
231,10,2.3432,1.2081
231,11,0.9906,0.95867
231,12,0.53673,0.98616
231,13,0.04064,1.0304
231,14,0.098398,0.78313
232,10,1.9769,0.52632
232,11,2.0858,3.0832
232,12,1.6577,2.3307
232,13,1.3263,1.1005
232,14,0.44907,0.94733
233,1,0.015383,0.71217
233,2,0.035802,0.43247
233,3,0.24554,0.5452
233,4,0.99142,0.63068
233,5,1.6056,0.85866
233,6,2.2466,1.2044
233,7,2.9347,1.6294
233,8,4.5894,2.2873
233,9,8.6622,2.0022
233,10,20.841,2.0061
233,11,11.239,2.4719
233,12,3.3073,4.4477
233,13,2.4226,3.7242
233,14,1.3041,4.2088
234,1,0.38433,1.1822
234,2,-0.057,1.2442
234,3,-0.34633,1.2903
234,4,0.15167,1.2471
235,1,0.027094,2.2814
235,2,-0.54796,1.7805
236,1,0.0038958,1.0151
236,2,0.0031458,1.0632
236,3,0.31832,1.0211
236,4,0.60555,1.0395
236,5,0.91721,1.0257
236,6,1.9434,1.0467
236,7,1.8079,1.1733
236,8,1.3057,1.302
236,9,2.4751,1.1515
236,10,5.4091,1.3535
236,11,10.096,1.5365
236,12,3.2943,1.9589
236,13,4.249,1.5511
236,14,0.85513,1.9917
237,9,0.3675,1.2535
237,10,0.5259,1.1814
237,11,1.2241,1.3644
237,12,2.2486,1.8318
237,13,0.68995,1.6149
237,14,0.68115,1.4709
238,11,0.5746,1.4672
238,12,0.62408,1.3336
238,13,-0.044524,0.80216
238,14,0.074321,0.456
239,2,0.0904,1.5261
239,3,0.27569,1.3482
239,4,0.40702,1.8197
239,5,0.52783,1.9566
239,6,0.37657,2.9503
239,7,0.16176,1.8981
239,8,-0.18973,1.946
239,9,-0.54762,1.0535
240,2,0.07787,1.408
240,3,0.08896,1.2435
240,4,0.39603,1.3265
240,5,0.15027,1.7577
240,6,0.16041,1.6596
240,7,0.11542,1.6769
240,8,0.02518,1.6231
240,9,-0.19919,1.5915
240,10,1.5417,1.433
240,11,1.8113,1.7161
240,12,1.5921,2.0475
240,13,0.15123,1.9182
240,14,-0.4856,1.6345
241,4,0.33266,1.1503
241,5,0.39168,1.2998
241,6,0.24096,1.2839
241,7,-1.8385,1.274
242,3,-0.051483,0.69676
242,4,0.040147,0.67117
242,5,0.23435,0.54093
242,6,0.2203,1.8588
242,7,0.29867,1.1622
242,8,0.39899,1.1129
242,9,0.60401,1.2924
242,10,0.61188,1.563
242,11,0.94292,1.8392
242,12,1.036,1.5677
242,13,1.1773,1.8194
242,14,1.5912,1.65
243,9,0.59905,1.7281
243,10,0.85225,1.7507
243,11,0.58742,2.2102
243,12,0.48593,1.1834
243,13,0.087301,0.96645
243,14,0.14505,1.1226
244,9,0.26555,1.4622
244,10,0.66258,1.42
244,11,1.7995,1.4157
244,12,0.6429,1.3696
244,13,0.7351,1.3691
244,14,0.36404,1.079
245,6,0.4527,0.93365
245,7,0.13011,1.0875
245,8,0.50365,0.70408
245,9,0.86073,1.1461
245,10,1.3347,2.0619
245,11,0.71711,2.3006
245,12,0.79943,1.1246
245,13,0.48785,1.0455
245,14,0.17798,0.80034
246,6,1.2594,0.80651
246,7,0.55496,0.96221
246,8,1.6038,0.72766
246,9,2.3115,0.84382
246,10,7.8184,0.90577
246,11,2.0315,1.6331
246,12,1.5123,1.7058
246,13,0.56445,0.92562
246,14,0.57076,0.69591
247,2,1.0155,1.4731
247,3,0.4126,1.2496
247,4,0.29865,1.6217
247,5,0.34411,1.1886
247,6,0.23786,1.1093
247,7,-3.8551,1.0775
248,5,0.66623,1.2137
248,6,0.86,1.9124
248,7,0.64594,1.5088
248,8,0.88122,1.0872
248,9,0.54511,0.92921
248,10,0.97904,0.9595
248,11,0.87829,1.0346
248,12,0.57863,1.1235
248,13,0.18302,1.0093
248,14,0.3351,0.94894
249,1,0.89731,1.0245
249,2,1.6376,1.0404
249,3,0.85358,1.0179
249,4,4.4506,1.0039
249,5,0.07625,1.1512
249,6,0.072042,0.94145
249,7,0.56771,0.90709
249,8,2.4693,1.0251
249,9,2.9334,1.2942
249,10,5.2215,1.1448
249,11,0.71129,1.2222
249,12,0.05239,1.1521
249,13,0.32676,0.93473
249,14,0.87391,1.0285
250,1,0.049,0.91242
250,2,-0.40973,0.94956
250,3,0.3214,0.94019
250,4,0.4433,0.92308
250,5,0.41192,0.93757
250,6,-0.26542,0.98424
250,7,-1.1255,0.85009
251,1,0.0032687,1.0895
251,2,0.0021414,1.0439
251,3,0.35261,0.99587
251,4,0.88486,1.1315
251,5,0.78615,1.3608
251,6,-0.03934,2.3243
251,7,-0.09596,0.98182
251,8,-0.17149,0.91101
251,9,0.20094,0.85637
251,10,0.22582,1.0027
251,11,0.36424,0.87899
251,12,0.32801,0.94192
251,13,-0.17348,0.9652
251,14,-0.35449,0.58164
252,1,0.53484,1.0972
252,2,-1.4559,0.91108
253,1,1.9525,1.1735
253,2,0.15388,0.77649
253,3,0.079404,0.75541
253,4,0.070172,0.63739
253,5,-0.33363,0.81432
253,6,-0.45654,0.81597
253,7,-0.95851,0.7796
254,1,0.57783,1.3152
254,2,0.10711,1.1968
254,3,0.16593,1.1156
254,4,2.5131,1.0506
254,5,0.96173,1.2647
254,6,0.70356,1.2963
254,7,0.54793,1.1076
254,8,0.41167,0.98237
254,9,0.31883,1.0108
254,10,0.51714,1.088
254,11,0.76574,1.1846
254,12,0.57664,1.24
254,13,0.085706,1.1093
254,14,-0.0039396,1.0951
255,1,0.44917,1.327
255,2,-0.1535,1.1786
255,3,-0.90575,1.0536
256,1,1.2094,1.0181
256,2,0.479,0.74061
256,3,0.24852,0.94057
256,4,1.3462,0.99096
256,5,2.0284,1.3776
256,6,2.0704,1.8226
256,7,0.9196,0.7791
256,8,1.1033,0.72631
256,9,1.5042,0.68139
256,10,1.7399,0.5619
256,11,3.994,0.5185
256,12,3.877,0.82719
256,13,1.3787,0.63712
256,14,-0.22342,0.57672
257,8,0.76021,1.3451
257,9,0.76155,1.4416
257,10,0.89669,1.4761
257,11,3.6194,1.3564
257,12,3.6027,2.6023
257,13,3.0625,1.8836
257,14,0.57965,2.1417
258,1,0.47549,1.2768
258,2,0.83703,1.217
258,3,0.31418,1.2706
258,4,1.7321,1.3774
258,5,0.98401,2.0097
258,6,1.3458,1.9362
258,7,1.698,1.6028
258,8,0.4676,1.3843
258,9,0.35039,1.1787
258,10,0.21968,1.1371
258,11,1.3355,1.1163
258,12,1.9401,1.5962
258,13,1.913,1.5753
258,14,2.3917,1.4278
259,3,0.053764,0.97161
259,4,1.635,0.47552
259,5,2.5496,0.48476
259,6,2.9598,0.56102
259,7,2.4847,0.73765
259,8,1.59,0.484
259,9,0.99929,1.7599
259,10,2.3112,1.9735
259,11,1.5254,1.4604
259,12,0.54884,1.1719
259,13,0.36291,0.98823
259,14,0.30875,0.79547
260,1,0.015689,0.99966
260,2,0.014511,0.94231
260,3,0.058711,1.0208
260,4,0.095711,1.0329
260,5,0.52722,0.96758
260,6,1.08,1.0371
260,7,1.2631,1.1381
260,8,1.636,1.1084
260,9,1.8433,1.1315
260,10,2.0412,1.2016
260,11,5.1795,1.2482
260,12,2.5413,1.8145
260,13,2.9774,2.9187
260,14,3.6427,2.8927
261,3,0.02256,1.4577
261,4,0.4442,1.3138
261,5,0.81104,1.3527
261,6,0.93572,1.4967
261,7,0.2805,1.3983
261,8,0.25234,1.3653
261,9,0.35105,1.0779
261,10,1.3461,1.0393
261,11,0.44622,1.3329
261,12,0.45278,1.507
261,13,0.54213,1.4557
261,14,0.58447,1.3779
262,1,0.34137,0.88827
262,2,0.43043,0.88082
262,3,0.18751,0.9031
262,4,0.26227,0.8885
262,5,0.93454,0.87278
262,6,0.90341,0.96853
262,7,2.1751,0.93651
262,8,0.30516,1.4105
262,9,0.27405,1.2325
262,10,1.8333,1.3176
262,11,2.3932,1.694
262,12,1.1974,1.4254
262,13,1.1707,1.2153
262,14,1.303,1.1475
263,2,0.33668,1.0748
263,3,0.22844,1.0251
263,4,0.6707,1.0476
263,5,3.5254,1.02
263,6,3.5715,1.1325
263,7,-0.72071,1.1109
264,4,0.15469,1.3598
264,5,0.32299,1.3697
264,6,0.40259,1.9875
264,7,0.28415,1.7552
264,8,0.069733,1.4118
264,9,0.07726,1.234
264,10,0.0089133,1.296
264,11,0.03103,1.293
264,12,0.054744,1.3663
264,13,0.014933,1.378
264,14,0.015542,1.3298
265,1,0.00284,1.1432
265,2,0.026475,0.71409
265,3,0.4674,0.49359
265,4,1.3332,1.054
265,5,1.1468,2.0189
265,6,0.29225,2.2206
265,7,0.46632,1.6813
265,8,0.7789,1.8734
265,9,1.1775,2.8377
265,10,0.93383,1.552
266,5,1.8288,1.1009
266,6,1.6169,3.0347
266,7,1.9692,2.0318
266,8,2.3374,1.6203
266,9,0.83529,2.6123
266,10,1.4054,2.454
266,11,0.55163,1.2902
266,12,0.43908,1.2073
266,13,0.34498,1.1174
266,14,0.46561,1.0261
