Company,Time,Financial Distress,x1
267,2,0.64965,0.83998
267,3,0.017053,0.70751
267,4,0.4017,0.64363
267,5,0.4883,0.82999
267,6,0.18788,0.85927
267,7,0.021197,0.73747
267,8,0.026074,0.76313
267,9,0.0081938,0.80751
267,10,-0.36384,0.90419
267,11,-0.4357,0.796
267,12,-0.253,0.78727
267,13,-0.40818,0.89778
267,14,-0.36584,1.0118
268,3,2.4722,1.0537
268,4,0.9966,1.193
268,5,1.1616,1.3759
268,6,0.37915,1.7486
268,7,0.56671,1.2856
268,8,0.86947,1.2608
268,9,0.31462,1.2758
268,10,0.27203,1.418
268,11,0.8551,1.4062
268,12,0.78329,1.784
268,13,0.62091,1.5597
268,14,1.0111,1.8485
269,1,-0.084889,1.4273
269,2,-0.11922,1.0565
269,3,0.053889,1.1799
270,2,0.28642,2.3364
270,3,0.33651,1.9648
270,4,0.79349,1.8057
270,5,0.81136,1.9182
270,6,0.87874,1.4064
270,7,0.76242,1.5447
270,8,0.93274,1.4639
270,9,1.0495,1.5804
270,10,1.1252,1.7783
270,11,1.2118,1.3284
270,12,0.9259,1.3493
270,13,0.98057,3.196
270,14,1.038,2.2771
271,2,0.11888,1.194
271,3,0.20651,1.3835
271,4,0.40002,1.3765
271,5,0.54296,1.6818
271,6,1.1743,2.0146
271,7,1.7422,1.2465
271,8,2.3638,1.3235
271,9,3.0491,1.4006
271,10,3.5722,1.3715
271,11,2.012,1.6308
271,12,0.27059,1.184
271,13,0.294,0.90143
271,14,0.24601,1.3463
272,3,0.11901,1.3256
272,4,0.34692,1.1227
272,5,0.38479,1.1637
272,6,0.28935,1.1307
272,7,0.017755,1.0952
272,8,-0.059904,1.3697
272,9,-1.0847,1.2023
273,1,0.69657,1.1294
273,2,-1.7267,1.1382
274,13,0.70876,1.4078
274,14,0.19399,1.2877
275,4,-4.3829,0.98333
276,1,0.2366,1.8543
276,2,0.7345,2.107
276,3,0.84933,2.3387
276,4,0.82,3.1773
276,5,1.4888,3.7807
276,6,2.8308,2.6123
276,7,0.398,3.2878
276,8,-0.3002,2.4236
276,9,-0.28993,1.5403
276,10,-0.078867,1.5968
276,11,0.0808,2.1434
276,12,-0.69467,2.2322
277,1,0.97623,1.4631
277,2,1.2251,1.2618
277,3,0.94333,1.6745
277,4,0.0040132,1.1809
277,5,0.37724,0.85576
277,6,1.3155,1.0665
277,7,0.28618,0.92911
277,8,-0.24522,0.79748
277,9,-1.5248,0.82943
278,12,0.38049,0.65596
278,13,-0.39425,0.61742
278,14,0.049104,0.52142
279,1,0.13914,1.4939
279,2,0.394,1.3134
279,3,0.4747,0.70799
279,4,0.61357,0.78838
279,5,0.32367,0.59461
279,6,-1.0414,0.69852
280,14,1.5393,1.929
281,2,1.04,0.97752
281,3,2.5465,1.0098
281,4,0.6878,0.97719
281,5,9.7172,0.95328
281,6,2.3598,0.78699
281,7,2.263,0.87833
281,8,2.4023,0.82928
281,9,1.5399,0.60276
281,10,1.6995,0.79711
281,11,2.8723,0.79368
281,12,2.1031,1.0145
281,13,1.5687,0.9244
281,14,0.31941,0.90764
282,11,128.4,0.81491
282,12,1.9459,0.96454
282,13,0.31079,1.2713
282,14,0.59576,1.1995
283,11,1.154,0.54811
283,12,-0.38739,0.60167
283,13,-0.36567,0.51391
283,14,0.57216,0.34183
284,10,12.772,1.2809
284,11,4.7789,6.8481
284,12,2.2114,6.6313
284,13,3.6337,0.65913
284,14,1.2575,0.80819
285,12,3.5969,1.1312
285,13,1.6299,1.6547
285,14,1.7848,1.2276
286,12,1.9264,10.123
286,13,1.5939,9.2175
286,14,1.0662,8.0453
287,14,0.956,1.4635
288,14,1.0184,2.4958
289,11,1.0806,1.111
289,12,0.98689,1.0803
289,13,0.54649,1.0665
289,14,0.53921,1.0377
290,1,-0.24528,1.2628
290,2,-0.84819,1.1006
291,14,0.76602,1.3063
292,1,0.36417,0.67931
292,2,0.29152,0.91123
292,3,-0.057883,0.83918
292,4,-0.65735,0.73347
293,14,0.46971,1.6116
294,14,1.5174,0.4199
295,2,0.4766,2.3276
295,3,0.0736,1.8795
295,4,0.1324,1.8234
295,5,0.26006,1.241
296,1,0.32165,1.5067
296,2,0.17323,1.2941
296,3,-0.1322,1.1825
296,4,-1.5124,1.0979
297,2,0.047403,0.99162
297,3,0.19403,1.1829
297,4,0.13506,0.95433
297,5,2.6104,0.78023
297,6,1.6381,1.5289
297,7,2.0919,1.3393
297,8,2.1816,1.5654
297,9,1.8774,1.7209
297,10,1.642,1.4145
297,11,1.6472,1.2373
297,12,3.2529,2.1275
297,13,3.3308,1.3131
297,14,3.5171,1.1721
298,12,0.68812,1.0604
298,13,1.0354,1.1008
298,14,3.1075,1.1721
299,11,2.6107,1.842
299,12,0.65873,2.723
299,13,0.52668,2.7117
299,14,1.1941,2.7592
300,1,0.071266,0.77446
301,9,0.068035,0.55758
301,10,-0.16171,0.51961
301,11,-0.43959,0.55001
301,12,-0.63016,0.59689
302,13,0.29515,1.5388
302,14,0.17984,1.5013
303,11,-0.038909,0.28918
303,12,-0.043816,0.69358
303,13,-0.060104,0.27115
303,14,-0.089205,0.27602
304,12,1.0029,2.342
304,13,0.83037,3.9351
304,14,0.84788,4.0546
305,1,0.033143,0.99635
305,2,-0.15293,0.93492
305,3,0.032679,0.67478
305,4,0.033143,0.87127
305,5,0.88361,0.91915
305,6,0.28057,1.169
305,7,0.30536,0.97425
305,8,0.26679,1.0419
305,9,0.91339,0.89009
305,10,0.707,1.5325
305,11,1.2241,1.1787
305,12,0.22013,1.2264
305,13,-0.078725,1.3322
305,14,-0.39211,0.74665
306,2,0.2048,1.2623
306,3,0.26408,1.2074
306,4,0.25445,1.1649
306,5,-0.044284,1.1627
307,1,0.73943,0.74599
307,2,2.5408,0.73808
307,3,2.1993,0.9194
307,4,1.4536,0.86805
307,5,0.12142,0.89516
307,6,-0.21991,0.72327
307,7,-0.43115,0.64843
307,8,-0.42233,0.49211
307,9,0.27121,0.54825
307,10,1.46,0.62927
307,11,3.0203,0.8748
307,12,3.1242,1.4182
307,13,0.65377,1.4207
307,14,0.28385,1.1857
308,3,-0.54075,1.092
309,1,0.0060185,0.83341
309,2,0.010593,0.7359
309,3,0.26687,0.53991
309,4,0.071422,0.5242
309,5,0.26811,0.65516
309,6,0.36593,0.87141
309,7,1.0731,0.84951
309,8,1.4661,1.0445
309,9,1.2815,1.205
309,10,0.50069,1.3332
309,11,1.2036,1.5764
309,12,2.5303,1.7508
309,13,2.2532,1.8961
309,14,3.3355,2.3985
310,14,0.45921,1.3022
311,12,1.0332,1.7394
311,13,1.1224,1.8833
311,14,0.87935,2.2276
312,14,0.52011,1.3685
313,11,0.6987,1.1919
313,12,0.27946,2.2901
313,13,0.33877,1.6851
313,14,0.16575,1.5348
314,1,0.27462,0.86296
314,2,0.22202,0.76025
315,1,0.01816,1.1874
315,2,0.15117,0.96604
315,3,0.10632,1.1929
315,4,0.11105,1.0963
315,5,-0.83133,1.0632
316,11,0.10162,1.1584
316,12,-0.15813,1.0052
316,13,-0.38897,0.93828
316,14,-0.061479,0.68998
317,13,0.80978,2.8035
317,14,0.69855,1.8324
318,13,0.98808,0.99034
318,14,0.77953,1.0539
319,14,-0.18287,1.1064
320,14,7.4657,0.82739
321,1,0.0096051,0.8014
321,2,0.0030667,0.83792
321,3,0.018367,0.90766
321,4,0.020167,0.84642
321,5,-0.0032667,0.87307
321,6,-1.2964,0.99667
322,1,0.21789,0.59831
322,2,0.16007,0.70186
322,3,0.069733,0.6072
322,4,0.53984,0.44412
322,5,0.4588,0.45688
322,6,0.47808,0.65622
322,7,0.05887,0.63804
322,8,0.11177,0.40816
322,9,1.1599,0.44042
322,10,1.3993,1.5476
322,11,2.2495,2.4021
322,12,0.96818,2.3584
322,13,0.90855,2.4931
322,14,0.78081,2.5158
323,1,0.02262,1.011
323,2,0.19264,1.0447
323,3,0.19884,1.0651
323,4,0.03154,1.014
323,5,0.25854,0.92329
323,6,-0.37602,1.0293
323,7,-0.77878,0.81963
324,1,-0.0044286,0.75831
324,2,-0.6216,0.58278
325,1,0.90978,1.0686
325,2,1.1278,1.0217
325,3,0.067417,1.0578
325,4,0.31396,0.805
325,5,1.5303,0.73315
325,6,1.197,1.5439
325,7,1.11,1.3809
325,8,1.4648,1.4244
325,9,4.6296,1.3904
325,10,4.3732,2.1731
325,11,7.7012,1.5997
325,12,5.7366,2.4301
325,13,5.7012,1.3824
325,14,0.69601,1.4515
326,1,0.5854,1.4029
326,2,0.34763,2.893
326,3,0.756,2.9203
326,4,0.92763,2.2935
326,5,0.71944,2.4714
326,6,0.64054,1.7557
326,7,-0.81612,1.4251
327,1,0.20585,0.68953
327,2,0.42317,0.5915
327,3,0.027417,0.59174
327,4,0.021417,0.46439
327,5,0.60658,0.57828
327,6,0.18692,0.79399
327,7,-0.050111,0.71562
327,8,0.14828,0.71757
327,9,0.352,0.67411
327,10,0.89792,0.7588
327,11,1.5284,0.8985
327,12,0.66326,1.4668
327,13,0.00115,1.4479
327,14,0.01113,1.0854
328,1,0.17758,0.65848
328,2,0.18876,1.0529
328,3,0.05682,0.96393
328,4,0.033633,0.73914
328,5,1.4489,0.88334
328,6,0.38253,1.5417
328,7,0.55662,1.0023
328,8,0.5524,1.1633
328,9,1.1228,1.2732
328,10,2.3915,1.5365
328,11,2.9084,1.895
328,12,0.46027,1.9936
328,13,0.43675,1.3491
328,14,0.57859,1.0402
329,1,0.31059,1.5151
329,2,0.43076,1.4273
329,3,-0.031404,1.1698
329,4,-0.70728,1.0748
330,1,1.9651,1.322
330,2,0.14349,1.1086
330,3,-0.42661,0.826
330,4,-1.0097,0.6956
331,1,0.85633,1.3845
331,2,0.696,1.3481
331,3,0.31517,1.3066
331,4,0.29117,1.1332
331,5,0.7789,1.1533
331,6,0.0136,1.6321
331,7,-2.3409,1.2264
332,14,3.1677,1.3721
333,1,-0.27187,1.1014
333,2,-0.19388,1.1274
333,3,-0.62504,1.2351
334,12,3.1545,1.2767
334,13,1.4115,1.3887
334,14,1.2823,1.398
335,14,1.8617,1.3942
336,12,1.857,1.4174
336,13,2.25,1.6734
336,14,2.6293,1.614
337,1,0.48545,1.0354
337,2,0.77341,1.3415
337,3,0.92197,1.418
337,4,0.81104,1.188
337,5,0.87648,0.795
337,6,0.10159,0.80704
337,7,-0.45905,0.54634
337,8,-1.7208,0.33437
338,1,0.6347,1.0634
338,2,0.00064253,1.7445
338,3,0.51558,1.232
338,4,0.31179,2.004
338,5,0.55587,1.8835
338,6,0.91634,1.3455
338,7,0.97076,1.1061
338,8,1.5553,0.98476
338,9,0.98424,1.0882
338,10,2.0151,1.0544
338,11,6.0284,1.0496
338,12,6.8487,1.2805
338,13,9.8769,1.3592
338,14,4.8811,1.1119
339,1,1.0081,0.83173
339,2,-0.21447,1.0404
339,3,-0.41167,0.92947
339,4,-0.4774,0.76657
339,5,-1.0145,0.80059
340,1,0.68791,1.1564
340,2,0.0913,1.1078
340,3,0.036067,1.0153
340,4,-0.36647,1.0385
340,5,-0.64683,0.95507
341,14,0.01879,1.2187
342,8,0.8892,3.5277
342,9,1.2033,4.165
342,10,1.2915,0.9782
342,11,0.99175,0.91064
342,12,0.743,0.83089
342,13,0.6328,0.82777
342,14,0.43115,0.86459
343,1,0.51225,1.0136
343,2,0.33264,1.3966
343,3,0.11508,1.3007
343,4,0.06136,1.1136
343,5,-0.7782,1.1563
344,14,0.27833,1.685
345,1,0.23273,1.2625
345,2,0.74972,1.2203
345,3,0.10413,1.2079
345,4,0.30056,1.2621
345,5,0.7725,1.416
345,6,0.80692,1.4863
345,7,0.36691,1.6323
345,8,0.64246,1.5404
345,9,0.87571,1.7882
345,10,0.7716,1.7737
345,11,1.7945,2.0611
345,12,1.0269,2.1417
345,13,0.97379,2.1056
345,14,0.6505,1.6654
346,11,3.1361,2.425
346,12,3.5251,2.0291
346,13,2.0964,1.7761
346,14,2.9078,1.3282
347,11,4.7842,1.2369
347,12,5.4096,1.3627
347,13,2.242,1.2043
347,14,2.1221,0.91816
348,13,1.5385,1.2881
348,14,1.2239,1.1302
349,2,0.376,1.4852
349,3,0.835,1.5747
349,4,0.095,1.4883
349,5,1.4128,1.5612
349,6,2.361,1.1829
349,7,2.3438,1.254
349,8,3.1078,1.2601
349,9,2.7084,1.1765
349,10,2.3056,1.1419
349,11,2.0812,1.088
349,12,1.8072,1.0838
349,13,0.383,1.0535
349,14,0.3955,1.0749
350,1,-0.2154,1.0461
350,2,-0.46913,1.0443
350,3,-1.1749,0.86071
351,1,-0.1206,1.093
351,2,-0.24744,1.254
351,3,-0.16048,1.2641
351,4,-0.46758,1.226
351,5,-0.37429,1.2033
351,6,-0.34064,1.1761
351,7,-0.79628,1.1428
352,1,-0.168,1.2934
352,2,-0.641,1.1165
353,1,-0.90923,1.0726
354,1,-0.50068,1.0705
355,1,-0.15726,0.10135
355,2,-0.21882,0.07517
355,3,-0.40429,0.1257
355,4,-3.5644,0.20651
356,1,1.4831,1.0796
356,2,-0.23149,0.82395
356,3,-1.5782,0.48028
357,1,-0.68543,1.0247
358,1,-0.27714,1.0253
358,2,0.0256,1.5558
358,3,0.0051333,1.6656
358,4,0.1239,1.5859
358,5,0.33473,1.5618
358,6,0.62783,1.9268
358,7,0.50943,1.7221
358,8,-0.012333,1.5963
358,9,-0.35667,1.4095
358,10,-1.1211,1.1013
359,1,0.35033,0.93182
360,1,0.071407,0.88974
360,2,0.2443,0.72114
360,3,0.44511,0.70974
360,4,1.6698,0.65105
360,5,3.5907,0.65375
360,6,4.7839,0.63503
360,7,8.869,0.80714
360,8,13.436,0.66719
360,9,0.96119,0.72602
360,10,1.4328,0.82105
360,11,2.3525,0.86481
360,12,3.4458,1.044
360,13,5.4151,1.1211
360,14,6.7645,1.8882
361,2,0.3948,1.5786
361,3,0.45057,1.2571
361,4,0.74552,1.3845
361,5,0.7324,1.8222
361,6,0.59328,1.4017
361,7,0.26178,1.5982
361,8,0.31119,1.3409
361,9,0.25517,1.417
361,10,0.11542,1.4317
361,11,0.13341,1.4296
361,12,0.25681,1.275
361,13,0.050216,1.2062
361,14,-0.14883,1.1859
362,2,0.03408,1.0643
362,3,0.034756,1.1493
362,4,0.382,0.46846
362,5,0.27772,0.59757
362,6,0.3687,1.4081
362,7,0.71431,0.9636
362,8,0.8132,0.99259
362,9,0.11325,0.47475
362,10,0.5579,0.51465
362,11,1.6565,0.76205
362,12,0.94052,1.2361
362,13,0.24201,0.7574
362,14,-0.36474,0.57432
363,10,4.1452,1.5106
363,11,4.8843,1.6177
363,12,4.1512,2.2601
363,13,2.0716,1.7611
363,14,4.2556,1.8545
364,2,0.04035,1.9272
364,3,0.06525,1.1787
364,4,0.14936,1.2958
364,5,0.10704,2.1123
364,6,-0.0016429,1.0545
364,7,-0.494,1.1928
364,8,-0.64064,1.0672
365,14,0.4281,1.0633
366,4,0.97422,1.5437
366,5,1.3244,2.076
366,6,0.52442,1.5335
366,7,1.6488,0.8137
366,8,0.7758,1.5877
366,9,1.1058,1.5713
366,10,0.27097,1.0272
366,11,0.41387,1.0514
366,12,0.40426,2.1356
366,13,0.30678,1.9197
366,14,0.22176,2.9495
367,2,0.68735,1.6966
367,3,0.93491,1.2765
367,4,2.835,0.95081
367,5,3.7973,2.0405
367,6,4.4292,1.6987
367,7,7.9035,1.4386
367,8,7.4431,1.244
367,9,2.1079,0.86502
367,10,4.1368,0.881
367,11,5.7609,1.2309
367,12,2.186,1.1332
367,13,2.9693,1.8489
367,14,3.8614,2.4312
368,1,0.25852,1.1448
368,2,0.25608,1.4927
368,3,0.24866,1.3997
368,4,0.072673,1.8474
368,5,0.28391,1.3389
368,6,0.24179,1.3883
368,7,0.46932,1.3353
368,8,0.24621,1.5306
368,9,0.27274,1.4342
368,10,0.38638,1.5801
368,11,1.0286,1.5978
368,12,0.28646,2.1199
368,13,0.2949,2.6368
368,14,0.39474,2.5084
369,10,1.3808,1.0012
369,11,1.211,0.84759
369,12,1.0918,0.94319
369,13,0.55238,0.98874
369,14,0.6799,1.0507
370,10,1.4922,1.865
370,11,0.82096,1.3424
370,12,0.48901,1.4848
370,13,0.89939,0.85462
370,14,0.70555,0.78699
371,10,1.0331,0.93475
371,11,0.96141,0.88969
371,12,0.78883,1.3568
371,13,0.61288,1.479
371,14,0.66863,1.7543
372,10,1.2669,1.0273
372,11,0.57485,0.41226
372,12,0.23351,0.86508
372,13,0.49186,1.2425
372,14,0.55838,0.5987
373,12,-0.27368,1.3996
373,13,-0.34871,1.1096
373,14,-0.18522,1.1082
374,9,2.4517,1.5218
374,10,1.5693,1.6548
374,11,0.52994,1.2329
374,12,0.60201,1.2347
374,13,0.725,1.1007
374,14,1.083,1.0444
375,11,3.7693,1.2655
375,12,0.18728,2.0539
375,13,0.13082,1.1738
375,14,0.74736,1.317
376,1,0.24664,1.1972
376,2,0.045774,1.2862
376,3,0.12133,0.98569
376,4,-0.067135,0.93069
376,5,-0.074139,0.93989
376,6,-0.42551,0.956
376,7,-0.47473,0.8546
376,8,-0.48978,0.88958
376,9,-0.24785,1.2949
376,10,-0.031368,1.2118
376,11,0.17976,1.2798
376,12,0.43747,1.0159
376,13,0.5252,1.0402
376,14,-0.58047,1.0835
377,10,0.79491,2.641
377,11,0.76716,1.8169
377,12,1.1076,1.4002
377,13,0.23681,1.8303
377,14,0.07714,2.9832
378,3,0.028925,3.0042
378,4,0.019847,3.6877
378,5,0.27789,5.2891
378,6,0.31376,8.2013
378,7,0.15311,3.0989
378,8,0.32933,2.4153
378,9,0.33257,3.5217
378,10,0.35513,4.2894
378,11,0.39743,4.4146
378,12,0.54805,4.614
378,13,0.17756,6.8583
378,14,0.12855,3.357
379,10,-0.089802,0.70111
379,11,-0.43759,0.2804
379,12,0.040662,0.10541
379,13,-1.0299,0.27247
380,3,0.81529,1.5831
380,4,1.4871,1.1125
380,5,2.5675,1.4885
380,6,2.5388,1.6731
380,7,1.6853,0.99311
380,8,0.6161,0.93821
380,9,1.1695,1.0135
380,10,1.6725,1.1279
380,11,1.9932,1.0144
380,12,1.8233,0.92436
380,13,1.1373,0.82448
380,14,0.76597,0.84495
381,12,7.5065,0.58491
381,13,3.2645,0.60352
381,14,2.9085,0.46744
382,3,0.23945,4.3612
382,4,0.087241,6.5589
382,5,1.0026,1.9353
382,6,0.99962,2.0427
382,7,1.0817,2.0004
382,8,0.70282,1.5871
382,9,0.72244,1.2771
382,10,0.71278,1.304
382,11,0.76804,0.76836
382,12,0.50418,0.75542
382,13,0.30285,0.99701
382,14,0.34761,0.89134
383,11,0.81807,0.87614
383,12,0.82555,0.61422
383,13,0.35216,0.93074
383,14,0.37503,0.97867
384,10,-0.11589,1.3877
384,11,-0.30945,1.2885
384,12,-0.36034,1.1064
384,13,-1.0765,1.0603
385,3,0.40004,0.61807
385,4,0.58286,0.79923
385,5,0.55694,0.82236
385,6,0.67177,0.84068
385,7,0.6909,0.83133
385,8,0.7522,0.72864
385,9,0.93009,0.81022
385,10,2.4024,0.73118
385,11,2.0314,1.4098
385,12,0.49227,1.0499
385,13,0.53386,0.93931
385,14,0.19506,1.1121
386,13,0.38425,1.0454
386,14,0.45004,1.1206
387,10,0.0706,1.5038
387,11,1.3694,1.1437
387,12,1.6048,1.7221
387,13,1.6575,2.1232
387,14,1.9237,1.9624
388,14,0.038394,0.6629
389,1,0.10101,1.4059
389,2,0.10082,1.4337
389,3,0.066419,1.373
389,4,0.23716,1.5773
389,5,0.19509,1.8896
389,6,0.14758,2.1801
389,7,-0.30402,1.632
389,8,-0.45353,1.3162
389,9,-0.78181,1.195
390,4,0.01164,4.0708
390,5,-0.02823,3.7819
390,6,0.20266,2.3209
390,7,0.01368,2.8074
390,8,-0.3022,2.0116
390,9,-0.59477,1.583
391,2,0.07505,1.5881
391,3,0.01274,1.4736
391,4,0.12876,1.4099
391,5,0.38969,1.7176
391,6,0.54969,1.8497
391,7,0.098367,1.0436
391,8,0.26367,1.2736
391,9,0.1506,1.6886
391,10,0.20668,1.6624
391,11,0.28922,1.9616
391,12,0.27011,6.1845
391,13,0.17151,6.2447
391,14,0.1759,3.6544
392,12,3.6229,25.979
392,13,0.17386,51.954
392,14,0.33067,2.8748
393,12,-0.20364,1.9922
393,13,-0.29463,2.3832
393,14,-0.32749,2.0679
394,1,0.10444,1.6483
394,2,0.39277,1.5777
394,3,0.11287,2.2603
394,4,0.22938,2.6916
394,5,0.51706,2.0229
394,6,0.35043,2.1831
394,7,0.44534,1.9737
394,8,0.32541,1.8355
394,9,0.28568,2.0664
394,10,0.59025,2.0968
394,11,0.67222,3.4539
394,12,0.7553,4.4781
394,13,0.78734,4.5451
394,14,0.89512,4.7848
395,4,0.80631,1.9679
395,5,1.2169,1.3157
395,6,1.2097,4.128
395,7,1.7726,3.6576
395,8,1.5224,2.7014
395,9,1.5964,4.0923
395,10,0.86972,2.0977
395,11,1.0102,3.0094
395,12,1.1599,3.777
395,13,0.42731,3.1847
395,14,0.47345,3.8744
396,14,1.395,1.3552
397,10,0.55761,0.99814
397,11,0.16413,0.99432
397,12,0.53325,1.2523
397,13,0.2116,1.7458
397,14,-0.24829,1.2754
398,13,0.92104,1.7775
398,14,0.18738,2.7115
399,10,0.56722,2.4088
399,11,0.70571,2.0221
399,12,0.39364,3.0879
399,13,0.50536,2.4371
399,14,0.15868,2.2609
400,12,1.0067,1.1878
400,13,0.33452,1.309
400,14,0.18772,1.3493
401,10,0.75621,1.3949
401,11,0.29889,3.6883
401,12,0.57507,2.3162
401,13,0.55954,3.3967
401,14,0.6669,2.3686
402,9,0.75528,5.4052
402,10,0.90856,2.5567
402,11,1.1009,3.5677
402,12,0.81648,2.1227
402,13,0.32775,1.124
402,14,0.2682,0.79198
403,2,0,1.8666
403,3,0,2.2166
403,4,0,1.3468
403,5,0.20627,3.3135
403,6,0.24775,3.4059
403,7,0.44714,2.803
403,8,0.32854,5.0003
403,9,0.26653,1.8701
403,10,0.32199,4.6087
403,11,0.17416,3.9783
403,12,0.3284,3.5885
403,13,0.34431,3.1814
403,14,0.56312,5.3528
404,12,2.482,1.3807
404,13,0.61185,1.2009
404,14,0.93202,1.258
405,7,0.46742,1.1736
405,8,0.086476,0.74909
405,9,0.0054818,0.80366
405,10,-0.080016,0.59994
405,11,-0.070733,0.2662
405,12,0.17584,0.25652
405,13,0.15698,0.76548
406,13,0.30205,1.7321
406,14,0.12497,0.60713
407,12,0.37665,0.93534
407,13,0.38691,0.95726
407,14,0.41147,0.99848
408,1,0.88584,1.5557
408,2,0.94912,2.5258
408,3,0.79568,2.6085
408,4,1.4045,2.0308
408,5,1.7324,2.4939
408,6,2.2794,1.7144
408,7,2.5295,1.3085
408,8,2.017,1.0495
408,9,3.0917,0.80279
408,10,3.4881,0.83017
408,11,4.6298,1.6669
408,12,4.2097,1.5131
408,13,2.4638,0.27013
408,14,2.5471,0.6141
409,2,1.7586,1.2806
409,3,0.94425,1.1776
409,4,3.7784,1.125
409,5,4.9075,1.3535
409,6,6.1275,1.3564
409,7,7.0853,1.2231
409,8,4.7695,1.2143
409,9,0.6794,1.0404
409,10,0.027125,1.0001
409,11,0.02714,1.2049
409,12,0.12251,1.3686
409,13,0.22656,1.2794
409,14,0.3303,1.2687
410,3,0.0266,1.3065
410,4,0.025287,1.3433
410,5,0.3282,1.5409
410,6,0.37375,1.242
410,7,0.36325,1.1384
410,8,0.17072,1.1027
410,9,0.27579,0.9333
410,10,0.046747,0.83948
410,11,-0.46663,0.74775
410,12,-0.45915,0.67472
410,13,-0.25033,0.95754
410,14,-0.491,1.5949
411,11,0.18994,4.4967
411,12,0.02147,8.878
411,13,0.016123,4.8621
411,14,0.00046667,2.8878
412,12,0.29647,1.1696
412,13,0.39109,6.0951
412,14,0.43097,5.329
413,14,1.0596,1.0941
414,13,0.64571,0.96416
414,14,0.22104,0.96639
415,3,2.7698,1.2609
415,4,3.2806,1.2814
415,5,2.8864,1.3106
415,6,2.2316,1.0675
415,7,1.3191,1.033
415,8,-0.16554,1.2645
415,9,-3.6718,1.3085
416,6,0.54565,1.3624
416,7,0.96508,1.1142
416,8,1.346,1.1345
416,9,1.637,1.0058
416,10,1.4904,1.0786
416,11,1.7579,0.9108
416,12,2.0732,0.97994
416,13,2.421,1.0592
416,14,2.5858,1.062
417,11,0.28523,2.6932
417,12,0.11263,38.793
417,13,0.088544,4.565
417,14,0.041872,29.233
418,13,0.30273,1.4194
418,14,0.17242,1.4378
419,12,3.6497,2.2204
419,13,3.7728,2.2769
419,14,3.3316,2.0137
420,1,1.3434,1.6195
420,2,0.009381,1.5987
420,3,-2.5497,1.3308
421,9,8.1329,3.2391
421,10,9.3702,1.839
421,11,11.184,1.4788
421,12,6.3124,0.91726
421,13,7.245,0.75204
421,14,7.9333,0.72643
422,7,0.35144,1.3449
422,8,0.49563,2.0609
422,9,0.43638,2.585
422,10,0.43802,2.2605
422,11,0.48241,1.9615
422,12,0.50077,1.7099
422,13,0.61103,1.559
422,14,0.51865,1.6148
